id,Molar1buccal_x,Molar1buccal_y,Molar1distal_x,Molar1distal_y,Molar1lingual_x,Molar1lingual_y,Molar1mesial_x,Molar1mesial_y,Molar2buccal_x,Molar2buccal_y,Molar2distal_x,Molar2distal_y,Molar2lingual_x,Molar2lingual_y,Molar3buccal_x,Molar3buccal_y,Molar3distal_x,Molar3distal_y,Molar3lingual_x,Molar3lingual_y
FMNH_100295.jpg,2747,1803,2653,1748,2747,1699,2849,1757,2591,1801,2533,1751,2599,1685,2499,1794,2460,1746,2492,1702
FMNH_100296.jpg,2556,1770,2638,1703,2536,1660,2459,1740,2706,1741,2757,1683,2688,1633,2798,1705,2828,1665,2791,1620
FMNH_100417.jpg,2718,1769,2636,1716,2720,1665,2807,1720,2601,1769,2523,1704,2599,1656,2496,1743,2462,1698,2495,1652
FMNH_100437.jpg,2691,1765,2612,1716,2690,1673,2766,1714,2598,1766,2519,1713,2579,1670,2500,1748,2472,1705,2489,1665
FMNH_100438.jpg,2512,1749,2577,1694,2496,1650,2412,1712,2632,1728,2673,1676,2608,1637,2705,1705,2727,1668,2689,1626
FMNH_100996.jpg,2396,1660,2321,1606,2382,1556,2462,1614,2263,1660,2203,1582,2266,1533,2148,1632,2092,1578,2152,1528
FMNH_100997.jpg,2372,1687,2306,1629,2379,1583,2453,1633,2231,1672,2187,1601,2261,1555,2120,1629,2082,1556,2151,1530
FMNH_100998.jpg,2433,1694,2388,1623,2473,1602,2516,1678,2313,1648,2276,1569,2352,1544,2202,1588,2176,1508,2248,1498
FMNH_101009.jpg,2654,1667,2599,1720,2679,1761,2740,1691,2533,1676,2482,1754,2550,1794,2427,1713,2367,1780,2433,1817
FMNH_101010.jpg,2456,1855,2400,1793,2467,1760,2538,1831,2337,1831,2281,1762,2346,1725,2229,1790,2175,1719,2234,1695
FMNH_101018.jpg,2656,1761,2587,1718,2658,1677,2727,1715,2547,1773,2511,1714,2558,1675,2482,1743,2464,1705,2490,1683
FMNH_101104.jpg,2602,1788,2545,1748,2603,1713,2663,1748,2496,1778,2463,1744,2509,1726,2436,1760,2411,1736,2438,1713
FMNH_101106.jpg,2602,1735,2537,1701,2598,1659,2663,1688,2499,1743,2458,1701,2497,1670,2435,1672,2417,1698,2435,1724
FMNH_101108.jpg,2600,1768,2539,1739,2587,1690,2660,1732,2494,1769,2460,1720,2497,1697,2425,1721,2426,1685,2455,1680
FMNH_101110 (1).jpg,2656,1735,2597,1696,2649,1657,2716,1684,2551,1752,2513,1704,2557,1677,2488,1731,2472,1700,2500,1676
FMNH_101110.jpg,2655,1735,2595,1701,2640,1662,2715,1684,2558,1748,2518,1709,2561,1673,2488,1730,2475,1700,2504,1678
FMNH_103065.jpg,2895,1810,2694,1739,2864,1672,3054,1753,2578,1792,2478,1725,2576,1663,2359,1760,2251,1710,2343,1666
FMNH_103067.jpg,2909,1778,2691,1728,2864,1630,3082,1695,2562,1810,2443,1747,2548,1668,2332,1811,2215,1772,2298,1718
FMNH_103068.jpg,2941,1791,2741,1724,2911,1638,3119,1717,2621,1782,2514,1717,2607,1652,2401,1760,2285,1728,2378,1661
FMNH_103069.jpg,2907,1842,2704,1775,2885,1693,3091,1785,2586,1828,2470,1759,2571,1698,2365,1794,2249,1763,2340,1701
FMNH_103070.jpg,2852,1765,2709,1728,2847,1658,3017,1683,2606,1785,2520,1747,2607,1681,2431,1799,2349,1767,2424,1720
FMNH_103071.jpg,2878,1740,2712,1711,2832,1636,3005,1666,2625,1768,2529,1726,2600,1671,2457,1779,2363,1748,2426,1707
FMNH_103072.jpg,2873,1739,2712,1712,2835,1633,3007,1667,2624,1768,2529,1730,2603,1670,2454,1778,2358,1757,2429,1705
FMNH_103076.jpg,2867,1824,2670,1744,2854,1666,3043,1751,2543,1811,2427,1748,2526,1670,2324,1790,2196,1762,2285,1694
FMNH_103103.jpg,2836,1674,2630,1732,2804,1816,2979,1728,2530,1663,2418,1726,2518,1795,2353,1681,2242,1723,2328,1782
FMNH_103104.jpg,2789,1604,2526,1705,2760,1790,3006,1650,2403,1635,2254,1723,2392,1803,2165,1672,2020,1727,2139,1802
FMNH_103105.jpg,2855,1791,2595,1700,2807,1625,3055,1740,2482,1770,2330,1681,2450,1641,2273,1757,2121,1669,2225,1623
FMNH_103106.jpg,2885,1857,2581,1755,2848,1668,3130,1843,2444,1856,2279,1741,2409,1676,2176,1807,2021,1777,2134,1673
FMNH_103107.jpg,2808,1668,2550,1762,2763,1839,3022,1723,2447,1682,2285,1753,2468,1827,2188,1701,2057,1731,2163,1806
FMNH_103108.jpg,3038,1682,2750,1611,2991,1505,3294,1627,2619,1712,2441,1623,2582,1535,2343,1692,2168,1629,2304,1551
FMNH_103109.jpg,2911,1834,2584,1721,2842,1626,3162,1781,2460,1827,2287,1713,2424,1632,2189,1778,2016,1725,2134,1639
FMNH_103531.jpg,2723,1772,2636,1723,2717,1664,2817,1705,2594,1775,2534,1732,2569,1684,2503,1767,2476,1737,2506,1698
FMNH_103563.jpg,2700,1779,2606,1739,2683,1678,2786,1712,2542,1785,2501,1746,2564,1705,2471,1779,2452,1746,2475,1713
FMNH_103564.jpg,2727,1773,2633,1726,2713,1667,2813,1712,2586,1776,2529,1730,2590,1675,2497,1767,2476,1730,2504,1698
FMNH_103565.jpg,2676,1767,2590,1731,2669,1679,2745,1716,2556,1775,2505,1732,2560,1684,2476,1763,2458,1733,2479,1701
FMNH_104334.jpg,2832,1444,2614,1563,2869,1640,3091,1473,2477,1498,2352,1573,2447,1657,2255,1522,2132,1578,2228,1650
FMNH_104335.jpg,2878,1663,2668,1751,2850,1831,3104,1722,2551,1698,2430,1782,2525,1844,2337,1738,2237,1791,2318,1848
FMNH_104336.jpg,2874,1595,2671,1745,2876,1767,3095,1609,2546,1698,2427,1785,2535,1851,2336,1728,2216,1802,2314,1855
FMNH_104337.jpg,2868,1777,2646,1683,2849,1607,3094,1751,2515,1744,2395,1658,2510,1592,2296,1704,2169,1627,2273,1581
FMNH_104340.jpg,2987,1810,2752,1740,2938,1646,3233,1744,2617,1815,2489,1736,2590,1664,2389,1795,2273,1730,2370,1677
FMNH_104546.jpg,2086,1499,2024,1553,2111,1583,2173,1533,1976,1524,1936,1577,1976,1607,1903,1562,1881,1578,1922,1614
FMNH_104575.jpg,2400,1788,2481,1731,2387,1706,2327,1755,2533,1747,2563,1693,2520,1674,2601,1706,2603,1674,2570,1659
FMNH_104583.jpg,2771,1741,2681,1704,2755,1651,2839,1676,2610,1748,2576,1708,2646,1667,2550,1726,2543,1690,2573,1665
FMNH_104933.jpg,2865,1772,2749,1709,2855,1643,3020,1702,2669,1794,2548,1712,2693,1641,2462,1773,2369,1717,2498,1656
FMNH_107483.jpg,1985,2679,1863,2591,2032,2550,2126,2622,1776,2653,1656,2578,1753,2518,1585,2598,1498,2530,1625,2494
FMNH_107488.jpg,1754,2482,1654,2581,1806,2596,1905,2483,1555,2545,1457,2647,1563,2693,1400,2608,1307,2687,1388,2716
FMNH_107491.jpg,1917,2494,1798,2567,1918,2610,2068,2537,1702,2518,1597,2598,1692,2655,1520,2545,1443,2622,1522,2665
FMNH_107492.jpg,1964,2429,1850,2534,1979,2565,2112,2446,1729,2500,1665,2583,1765,2639,1573,2554,1504,2632,1595,2657
FMNH_107528.jpg,1921,2732,1814,2644,1946,2591,2057,2691,1717,2713,1613,2631,1722,2579,1549,2676,1482,2600,1553,2566
FMNH_107678.jpg,1852,2784,1669,2647,1849,2580,2051,2741,1506,2737,1419,2585,1607,2510,1296,2644,1201,2533,1328,2478
